"Time (UTCG)","yaw (deg)","pitch (deg)","roll (deg)","precession (deg)","nutation (deg)","spin (deg)","precession (deg)","nutation (deg)","spin (deg)","q1","q2","q3","q4","wx (deg/sec)","wy (deg/sec)","wz (deg/sec)","w mag (deg/sec)","RightAscension of w (deg)","Declination of w (deg)","Eigen-Angle (deg)","Eigen-Axis x","Eigen-Axis y","Eigen-Axis z"
26 Jul 2022 02:58:20.000,-179.802,-0.673,90.088,179.327,0.197,-90.088,-90.673,90.088,-89.803,-0.005368,-0.707629,0.706558,0.002935,0.000001,-0.052638,0.000018,0.052638,-89.999,0.019,179.664,-0.005368,-0.707632,0.706561
26 Jul 2022 02:58:30.000,-179.802,-0.146,90.086,179.853,0.198,-90.086,-90.146,90.086,-89.802,-0.002123,-0.707635,0.706575,-0.000317,0.000001,-0.052638,0.000017,0.052638,-89.999,0.019,-179.964,-0.002123,-0.707635,0.706575
26 Jul 2022 02:58:40.000,-179.802,0.380,90.084,-179.620,0.199,-90.084,-89.620,90.084,-89.801,0.001121,-0.707626,0.706577,-0.003568,0.000001,-0.052638,0.000016,0.052638,-89.999,0.018,-179.591,0.001121,-0.707630,0.706582
26 Jul 2022 02:58:50.000,-179.802,0.907,90.082,-179.094,0.199,-90.082,-89.093,90.082,-89.801,0.004366,-0.707602,0.706565,-0.006820,0.000001,-0.052637,0.000015,0.052637,-89.999,0.016,-179.219,0.004366,-0.707618,0.706581
26 Jul 2022 02:59:00.000,-179.802,1.433,90.081,-178.567,0.200,-90.081,-88.567,90.081,-89.800,0.007611,-0.707563,0.706537,-0.010071,0.000001,-0.052637,0.000014,0.052637,-89.999,0.015,-178.846,0.007611,-0.707599,0.706573
26 Jul 2022 02:59:10.000,-179.801,1.959,90.079,-178.041,0.201,-90.079,-88.041,90.079,-89.799,0.010855,-0.707509,0.706495,-0.013322,0.000001,-0.052637,0.000012,0.052637,-89.999,0.014,-178.473,0.010856,-0.707572,0.706558
26 Jul 2022 02:59:20.000,-179.801,2.486,90.077,-177.515,0.202,-90.077,-87.514,90.077,-89.798,0.014100,-0.707441,0.706438,-0.016572,0.000001,-0.052636,0.000011,0.052636,-89.999,0.012,-178.101,0.014102,-0.707538,0.706535
26 Jul 2022 02:59:30.000,-179.801,3.012,90.075,-176.988,0.203,-90.075,-86.988,90.075,-89.797,0.017344,-0.707357,0.706366,-0.019822,0.000001,-0.052636,0.000010,0.052636,-89.999,0.011,-177.728,0.017347,-0.707496,0.706504
26 Jul 2022 02:59:40.000,-179.801,3.538,90.073,-176.462,0.204,-90.073,-86.462,90.073,-89.796,0.020588,-0.707259,0.706278,-0.023072,0.000001,-0.052636,0.000009,0.052636,-89.999,0.010,-177.356,0.020593,-0.707447,0.706466
26 Jul 2022 02:59:50.000,-179.801,4.065,90.071,-175.936,0.204,-90.071,-85.935,90.071,-89.796,0.023831,-0.707145,0.706176,-0.026321,0.000001,-0.052636,0.000009,0.052636,-89.999,0.009,-176.984,0.023839,-0.707390,0.706421
26 Jul 2022 03:00:00.000,-179.800,4.591,90.070,-175.409,0.205,-90.069,-85.409,90.069,-89.795,0.027074,-0.707017,0.706060,-0.029569,0.000001,-0.052636,0.000008,0.052636,-89.999,0.009,-176.611,0.027086,-0.707326,0.706368
26 Jul 2022 03:00:10.000,-179.800,5.117,90.068,-174.883,0.206,-90.068,-84.883,90.068,-89.794,0.030316,-0.706873,0.705928,-0.032817,0.000001,-0.052636,0.000008,0.052636,-89.999,0.009,-176.239,0.030333,-0.707254,0.706308
26 Jul 2022 03:00:20.000,-179.800,5.644,90.066,-174.356,0.207,-90.066,-84.356,90.066,-89.793,0.033558,-0.706715,0.705781,-0.036064,0.000001,-0.052636,0.000008,0.052636,-89.999,0.009,-175.866,0.033580,-0.707175,0.706240
26 Jul 2022 03:00:30.000,-179.800,6.170,90.064,-173.830,0.207,-90.064,-83.830,90.064,-89.793,0.036799,-0.706542,0.705619,-0.039310,0.000001,-0.052636,0.000009,0.052636,-89.999,0.010,-175.494,0.036828,-0.707089,0.706165
26 Jul 2022 03:00:40.000,-179.799,6.696,90.062,-173.304,0.208,-90.062,-83.304,90.062,-89.792,0.040039,-0.706354,0.705443,-0.042556,0.000001,-0.052636,0.000009,0.052636,-89.999,0.010,-175.122,0.040076,-0.706994,0.706083
26 Jul 2022 03:00:50.000,-179.799,7.223,90.060,-172.777,0.209,-90.060,-82.777,90.060,-89.791,0.043279,-0.706151,0.705252,-0.045800,0.000001,-0.052637,0.000010,0.052637,-89.999,0.011,-174.750,0.043324,-0.706893,0.705993
26 Jul 2022 03:01:00.000,-179.799,7.749,90.058,-172.251,0.209,-90.058,-82.251,90.058,-89.791,0.046517,-0.705933,0.705045,-0.049044,0.000001,-0.052637,0.000010,0.052637,-89.999,0.011,-174.378,0.046573,-0.706784,0.705895
26 Jul 2022 03:01:10.000,-179.798,8.276,90.057,-171.725,0.210,-90.056,-81.724,90.056,-89.790,0.049754,-0.705701,0.704824,-0.052287,0.000001,-0.052637,0.000011,0.052637,-89.999,0.012,-174.006,0.049823,-0.706667,0.705790
26 Jul 2022 03:01:20.000,-179.798,8.802,90.055,-171.198,0.210,-90.054,-81.198,90.054,-89.790,0.052991,-0.705453,0.704588,-0.055529,0.000001,-0.052638,0.000011,0.052638,-89.999,0.012,-173.634,0.053073,-0.706543,0.705677
26 Jul 2022 03:01:30.000,-179.798,9.328,90.053,-170.672,0.211,-90.052,-80.672,90.052,-89.789,0.056226,-0.705190,0.704337,-0.058769,0.000001,-0.052638,0.000011,0.052638,-89.999,0.012,-173.262,0.056323,-0.706411,0.705557
26 Jul 2022 03:01:40.000,-179.797,9.855,90.051,-170.145,0.212,-90.050,-80.145,90.050,-89.788,0.059460,-0.704913,0.704072,-0.062009,0.000001,-0.052639,0.000012,0.052639,-89.999,0.013,-172.890,0.059575,-0.706272,0.705429
26 Jul 2022 03:01:50.000,-179.797,10.381,90.049,-169.619,0.212,-90.048,-79.619,90.048,-89.788,0.062693,-0.704621,0.703791,-0.065247,0.000001,-0.052639,0.000011,0.052639,-89.999,0.013,-172.518,0.062827,-0.706125,0.705294
26 Jul 2022 03:02:00.000,-179.796,10.907,90.047,-169.093,0.213,-90.046,-79.093,90.046,-89.787,0.065925,-0.704314,0.703496,-0.068484,0.000001,-0.052640,0.000011,0.052640,-89.999,0.012,-172.146,0.066080,-0.705971,0.705151
26 Jul 2022 03:02:10.000,-179.796,11.434,90.045,-168.566,0.213,-90.044,-78.566,90.044,-89.787,0.069155,-0.703992,0.703185,-0.071719,0.000001,-0.052640,0.000011,0.052640,-89.999,0.012,-171.775,0.069333,-0.705809,0.705001
26 Jul 2022 03:02:20.000,-179.795,11.960,90.043,-168.040,0.214,-90.042,-78.040,90.042,-89.786,0.072384,-0.703655,0.702860,-0.074953,0.000001,-0.052641,0.000011,0.052641,-89.999,0.012,-171.403,0.072588,-0.705640,0.704843
26 Jul 2022 03:02:30.000,-179.795,12.487,90.041,-167.513,0.214,-90.040,-77.513,90.040,-89.786,0.075611,-0.703303,0.702520,-0.078185,0.000001,-0.052641,0.000011,0.052641,-89.999,0.012,-171.031,0.075843,-0.705463,0.704677
26 Jul 2022 03:02:40.000,-179.794,13.013,90.039,-166.987,0.215,-90.038,-76.987,90.038,-89.785,0.078837,-0.702937,0.702166,-0.081416,0.000001,-0.052642,0.000011,0.052642,-89.999,0.012,-170.660,0.079099,-0.705278,0.704504
26 Jul 2022 03:02:50.000,-179.794,13.540,90.037,-166.461,0.215,-90.036,-76.460,90.036,-89.785,0.082061,-0.702555,0.701796,-0.084645,0.000001,-0.052642,0.000011,0.052642,-89.999,0.012,-170.289,0.082357,-0.705086,0.704324
26 Jul 2022 03:03:00.000,-179.793,14.066,90.035,-165.934,0.216,-90.034,-75.934,90.034,-89.784,0.085283,-0.702159,0.701411,-0.087872,0.000001,-0.052643,0.000012,0.052643,-89.999,0.013,-169.918,0.085615,-0.704886,0.704135
26 Jul 2022 03:03:10.000,-179.792,14.592,90.034,-165.408,0.216,-90.032,-75.408,90.032,-89.784,0.088504,-0.701748,0.701012,-0.091098,0.000001,-0.052643,0.000012,0.052643,-89.999,0.013,-169.546,0.088874,-0.704678,0.703939
26 Jul 2022 03:03:20.000,-179.792,15.119,90.032,-164.881,0.216,-90.030,-74.881,90.030,-89.784,0.091723,-0.701322,0.700598,-0.094322,0.000001,-0.052644,0.000012,0.052644,-89.999,0.013,-169.175,0.092134,-0.704463,0.703736
26 Jul 2022 03:03:30.000,-179.791,15.645,90.030,-164.355,0.217,-90.028,-74.355,90.028,-89.783,0.094940,-0.700881,0.700169,-0.097543,0.000001,-0.052645,0.000012,0.052645,-89.999,0.013,-168.805,0.095395,-0.704240,0.703524
26 Jul 2022 03:03:40.000,-179.790,16.172,90.028,-163.828,0.217,-90.026,-73.828,90.026,-89.783,0.098155,-0.700426,0.699726,-0.100763,0.000001,-0.052645,0.000013,0.052645,-89.999,0.014,-168.434,0.098657,-0.704009,0.703305
26 Jul 2022 03:03:50.000,-179.790,16.698,90.026,-163.302,0.218,-90.024,-73.302,90.024,-89.782,0.101367,-0.699956,0.699267,-0.103980,0.000001,-0.052646,0.000013,0.052646,-89.999,0.014,-168.063,0.101920,-0.703771,0.703078
26 Jul 2022 03:04:00.000,-179.789,17.225,90.023,-162.775,0.218,-90.022,-72.775,90.022,-89.782,0.104578,-0.699471,0.698794,-0.107196,0.000001,-0.052647,0.000013,0.052647,-89.999,0.014,-167.693,0.105184,-0.703524,0.702844
26 Jul 2022 03:04:10.000,-179.788,17.751,90.021,-162.249,0.218,-90.020,-72.249,90.020,-89.782,0.107787,-0.698971,0.698306,-0.110409,0.000001,-0.052647,0.000012,0.052647,-89.999,0.013,-167.322,0.108450,-0.703270,0.702602
26 Jul 2022 03:04:20.000,-179.788,18.278,90.019,-161.723,0.219,-90.018,-71.722,90.018,-89.781,0.110993,-0.698456,0.697804,-0.113620,0.000001,-0.052648,0.000012,0.052648,-89.999,0.013,-166.952,0.111717,-0.703009,0.702352
26 Jul 2022 03:04:30.000,-179.787,18.804,90.017,-161.196,0.219,-90.016,-71.196,90.016,-89.781,0.114197,-0.697927,0.697286,-0.116829,0.000001,-0.052649,0.000011,0.052649,-89.999,0.012,-166.582,0.114985,-0.702739,0.702094
26 Jul 2022 03:04:40.000,-179.786,19.331,90.015,-160.670,0.219,-90.014,-70.669,90.014,-89.781,0.117399,-0.697383,0.696754,-0.120035,0.000001,-0.052650,0.000011,0.052650,-89.999,0.012,-166.212,0.118254,-0.702462,0.701829
26 Jul 2022 03:04:50.000,-179.785,19.857,90.013,-160.143,0.219,-90.012,-70.143,90.012,-89.781,0.120599,-0.696824,0.696207,-0.123238,0.000001,-0.052651,0.000010,0.052651,-89.999,0.011,-165.842,0.121525,-0.702177,0.701555
26 Jul 2022 03:05:00.000,-179.784,20.384,90.011,-159.617,0.220,-90.010,-69.616,90.010,-89.780,0.123796,-0.696251,0.695646,-0.126439,0.000001,-0.052651,0.000010,0.052651,-89.999,0.010,-165.472,0.124797,-0.701884,0.701274
26 Jul 2022 03:05:10.000,-179.783,20.910,90.009,-159.090,0.220,-90.008,-69.090,90.008,-89.780,0.126990,-0.695662,0.695070,-0.129637,0.000001,-0.052652,0.000009,0.052652,-89.999,0.010,-165.103,0.128071,-0.701583,0.700985
26 Jul 2022 03:05:20.000,-179.783,21.437,90.007,-158.563,0.220,-90.006,-68.563,90.006,-89.780,0.130182,-0.695059,0.694479,-0.132833,0.000001,-0.052653,0.000009,0.052653,-89.999,0.009,-164.733,0.131346,-0.701274,0.700688
26 Jul 2022 03:05:30.000,-179.782,21.963,90.005,-158.037,0.220,-90.004,-68.037,90.004,-89.780,0.133371,-0.694442,0.693873,-0.136026,0.000001,-0.052654,0.000008,0.052654,-89.999,0.009,-164.364,0.134622,-0.700957,0.700383
26 Jul 2022 03:05:40.000,-179.781,22.490,90.002,-157.510,0.220,-90.002,-67.510,90.002,-89.780,0.136557,-0.693809,0.693253,-0.139216,0.000001,-0.052655,0.000008,0.052655,-89.999,0.009,-163.995,0.137900,-0.700632,0.700070
26 Jul 2022 03:05:50.000,-179.780,23.016,90.000,-156.984,0.220,-90.000,-66.984,90.000,-89.780,0.139741,-0.693162,0.692618,-0.142403,0.000001,-0.052656,0.000008,0.052656,-89.999,0.009,-163.626,0.141180,-0.700299,0.699749
26 Jul 2022 03:06:00.000,-179.779,23.543,89.998,-156.457,0.220,-89.998,-66.457,89.998,-89.780,0.142922,-0.692501,0.691969,-0.145587,0.000001,-0.052657,0.000008,0.052657,-89.999,0.009,-163.257,0.144461,-0.699959,0.699421
26 Jul 2022 03:06:10.000,-179.778,24.069,89.996,-155.931,0.220,-89.996,-65.931,89.996,-89.780,0.146099,-0.691825,0.691304,-0.148768,0.000001,-0.052659,0.000008,0.052659,-89.999,0.009,-162.889,0.147744,-0.699610,0.699084
26 Jul 2022 03:06:20.000,-179.777,24.596,89.994,-155.404,0.220,-89.994,-65.404,89.994,-89.780,0.149274,-0.691134,0.690626,-0.151947,0.000001,-0.052660,0.000009,0.052660,-89.999,0.009,-162.520,0.151028,-0.699253,0.698739
26 Jul 2022 03:06:30.000,-179.776,25.123,89.991,-154.877,0.220,-89.992,-64.877,89.992,-89.780,0.152446,-0.690428,0.689932,-0.155122,0.000001,-0.052661,0.000009,0.052661,-89.999,0.010,-162.152,0.154314,-0.698888,0.698386
26 Jul 2022 03:06:40.000,-179.775,25.649,89.989,-154.351,0.220,-89.990,-64.351,89.990,-89.780,0.155614,-0.689708,0.689224,-0.158293,0.000001,-0.052662,0.000009,0.052662,-89.999,0.010,-161.784,0.157601,-0.698515,0.698025
26 Jul 2022 03:06:50.000,-179.774,26.176,89.987,-153.824,0.220,-89.988,-63.824,89.988,-89.780,0.158780,-0.688973,0.688502,-0.161462,0.000001,-0.052663,0.000009,0.052663,-89.999,0.010,-161.416,0.160891,-0.698134,0.697656
26 Jul 2022 03:07:00.000,-179.773,26.702,89.984,-153.298,0.220,-89.986,-63.298,89.986,-89.780,0.161942,-0.688224,0.687765,-0.164627,0.000001,-0.052665,0.000009,0.052665,-89.999,0.010,-161.049,0.164182,-0.697744,0.697279
26 Jul 2022 03:07:10.000,-179.771,27.229,89.982,-152.771,0.220,-89.984,-62.771,89.984,-89.780,0.165100,-0.687460,0.687013,-0.167789,0.000001,-0.052666,0.000009,0.052666,-89.999,0.009,-160.681,0.167474,-0.697347,0.696893
26 Jul 2022 03:07:20.000,-179.770,27.756,89.980,-152.244,0.220,-89.982,-62.244,89.982,-89.780,0.168255,-0.686682,0.686247,-0.170947,0.000001,-0.052667,0.000008,0.052667,-89.999,0.009,-160.314,0.170769,-0.696941,0.696499
26 Jul 2022 03:07:30.000,-179.769,28.282,89.977,-151.718,0.220,-89.980,-61.718,89.980,-89.780,0.171407,-0.685889,0.685466,-0.174102,0.000001,-0.052669,0.000007,0.052669,-89.999,0.008,-159.947,0.174066,-0.696527,0.696097
26 Jul 2022 03:07:40.000,-179.768,28.809,89.975,-151.191,0.220,-89.978,-61.191,89.978,-89.780,0.174556,-0.685082,0.684671,-0.177253,0.000001,-0.052670,0.000006,0.052670,-89.999,0.007,-159.580,0.177364,-0.696104,0.695687
26 Jul 2022 03:07:50.000,-179.767,29.336,89.972,-150.664,0.220,-89.976,-60.664,89.976,-89.780,0.177700,-0.684260,0.683862,-0.180400,0.000001,-0.052671,0.000005,0.052671,-89.999,0.006,-159.214,0.180665,-0.695674,0.695269
26 Jul 2022 03:08:00.000,-179.765,29.862,89.970,-150.137,0.220,-89.974,-60.138,89.974,-89.780,0.180842,-0.683423,0.683038,-0.183544,0.000001,-0.052673,0.000004,0.052673,-89.999,0.004,-158.847,0.183967,-0.695234,0.694842
26 Jul 2022 03:08:10.000,-179.764,30.389,89.967,-149.611,0.219,-89.972,-59.611,89.972,-89.781,0.183979,-0.682573,0.682199,-0.186684,0.000001,-0.052674,0.000002,0.052674,-89.999,0.002,-158.481,0.187271,-0.694787,0.694407
26 Jul 2022 03:08:20.000,-179.763,30.916,89.965,-149.084,0.219,-89.970,-59.084,89.970,-89.781,0.187113,-0.681707,0.681346,-0.189819,0.000001,-0.052675,0.000001,0.052675,-89.999,0.001,-158.116,0.190578,-0.694331,0.693963
26 Jul 2022 03:08:30.000,-179.761,31.443,89.962,-148.557,0.219,-89.968,-58.557,89.968,-89.781,0.190243,-0.680827,0.680479,-0.192951,0.000001,-0.052677,-0.000001,0.052677,-89.999,-0.001,-157.750,0.193887,-0.693866,0.693511
26 Jul 2022 03:08:40.000,-179.760,31.969,89.960,-148.030,0.219,-89.966,-58.031,89.966,-89.781,0.193369,-0.679933,0.679597,-0.196079,0.000001,-0.052678,-0.000002,0.052678,-89.999,-0.003,-157.385,0.197197,-0.693393,0.693051
26 Jul 2022 03:08:50.000,-179.759,32.496,89.957,-147.504,0.218,-89.964,-57.504,89.964,-89.782,0.196492,-0.679024,0.678701,-0.199202,0.000001,-0.052680,-0.000004,0.052680,-89.999,-0.004,-157.019,0.200510,-0.692911,0.692582
26 Jul 2022 03:09:00.000,-179.757,33.023,89.954,-146.977,0.218,-89.962,-56.977,89.962,-89.782,0.199610,-0.678101,0.677791,-0.202322,0.000001,-0.052681,-0.000005,0.052681,-89.999,-0.005,-156.655,0.203825,-0.692421,0.692104
26 Jul 2022 03:09:10.000,-179.756,33.550,89.952,-146.450,0.217,-89.960,-56.450,89.960,-89.783,0.202724,-0.677164,0.676866,-0.205437,0.000001,-0.052683,-0.000005,0.052683,-89.999,-0.006,-156.290,0.207142,-0.691922,0.691618
26 Jul 2022 03:09:20.000,-179.754,34.077,89.949,-145.923,0.217,-89.958,-55.923,89.958,-89.783,0.205834,-0.676212,0.675927,-0.208547,0.000001,-0.052685,-0.000006,0.052685,-89.999,-0.006,-155.926,0.210462,-0.691415,0.691123
26 Jul 2022 03:09:30.000,-179.753,34.604,89.946,-145.396,0.217,-89.956,-55.396,89.956,-89.783,0.208940,-0.675246,0.674974,-0.211654,0.000001,-0.052686,-0.000005,0.052686,-89.999,-0.006,-155.561,0.213783,-0.690899,0.690620
26 Jul 2022 03:09:40.000,-179.751,35.130,89.943,-144.869,0.216,-89.954,-54.870,89.954,-89.784,0.212041,-0.674266,0.674006,-0.214756,0.000001,-0.052688,-0.000005,0.052688,-89.999,-0.005,-155.198,0.217107,-0.690374,0.690108
26 Jul 2022 03:09:50.000,-179.750,35.657,89.941,-144.342,0.216,-89.952,-54.343,89.952,-89.784,0.215139,-0.673271,0.673024,-0.217854,0.000001,-0.052690,-0.000004,0.052690,-89.999,-0.004,-154.834,0.220433,-0.689840,0.689587
26 Jul 2022 03:10:00.000,-179.748,36.184,89.938,-143.816,0.215,-89.950,-53.816,89.950,-89.785,0.218231,-0.672262,0.672028,-0.220947,0.000001,-0.052691,-0.000002,0.052691,-89.999,-0.002,-154.471,0.223761,-0.689297,0.689057
26 Jul 2022 03:10:10.000,-179.746,36.711,89.935,-143.289,0.215,-89.948,-53.289,89.948,-89.785,0.221319,-0.671239,0.671017,-0.224036,0.000001,-0.052693,-0.000001,0.052693,-89.999,-0.001,-154.108,0.227091,-0.688746,0.688519
26 Jul 2022 03:10:20.000,-179.745,37.238,89.932,-142.762,0.214,-89.946,-52.762,89.946,-89.786,0.224402,-0.670202,0.669993,-0.227120,0.000001,-0.052695,0.000001,0.052695,-89.999,0.001,-153.745,0.230424,-0.688186,0.687971
26 Jul 2022 03:10:30.000,-179.743,37.765,89.929,-142.235,0.214,-89.944,-52.235,89.944,-89.786,0.227481,-0.669150,0.668954,-0.230200,0.000001,-0.052697,0.000003,0.052697,-89.999,0.003,-153.382,0.233759,-0.687617,0.687415
26 Jul 2022 03:10:40.000,-179.741,38.292,89.926,-141.708,0.213,-89.942,-51.708,89.942,-89.787,0.230554,-0.668084,0.667900,-0.233275,0.000001,-0.052699,0.000004,0.052699,-89.999,0.005,-153.020,0.237096,-0.687039,0.686850
26 Jul 2022 03:10:50.000,-179.739,38.819,89.923,-141.181,0.213,-89.940,-51.181,89.940,-89.787,0.233623,-0.667005,0.666833,-0.236345,0.000001,-0.052700,0.000006,0.052700,-89.999,0.006,-152.658,0.240435,-0.686452,0.686276
26 Jul 2022 03:11:00.000,-179.737,39.346,89.920,-140.654,0.212,-89.938,-50.654,89.938,-89.788,0.236687,-0.665911,0.665751,-0.239410,0.000001,-0.052702,0.000007,0.052702,-89.999,0.007,-152.297,0.243777,-0.685856,0.685692
26 Jul 2022 03:11:10.000,-179.735,39.873,89.917,-140.127,0.212,-89.936,-50.127,89.936,-89.788,0.239746,-0.664803,0.664656,-0.242471,0.000001,-0.052704,0.000007,0.052704,-89.999,0.008,-151.935,0.247121,-0.685251,0.685100
26 Jul 2022 03:11:20.000,-179.733,40.400,89.913,-139.600,0.211,-89.934,-49.600,89.934,-89.789,0.242800,-0.663680,0.663546,-0.245527,0.000001,-0.052706,0.000008,0.052706,-89.999,0.009,-151.574,0.250467,-0.684637,0.684498
26 Jul 2022 03:11:30.000,-179.730,40.927,89.910,-139.073,0.211,-89.932,-49.073,89.932,-89.789,0.245849,-0.662544,0.662422,-0.248577,0.000001,-0.052708,0.000008,0.052708,-89.999,0.009,-151.213,0.253816,-0.684014,0.683888
26 Jul 2022 03:11:40.000,-179.728,41.454,89.907,-138.546,0.210,-89.930,-48.546,89.930,-89.790,0.248893,-0.661394,0.661284,-0.251622,0.000001,-0.052710,0.000008,0.052710,-89.999,0.009,-150.853,0.257167,-0.683382,0.683268
26 Jul 2022 03:11:50.000,-179.726,41.981,89.903,-138.018,0.209,-89.928,-48.019,89.928,-89.791,0.251932,-0.660230,0.660132,-0.254663,0.000001,-0.052712,0.000008,0.052712,-89.999,0.009,-150.493,0.260521,-0.682740,0.682638
26 Jul 2022 03:12:00.000,-179.724,42.508,89.900,-137.491,0.209,-89.926,-47.492,89.926,-89.791,0.254965,-0.659051,0.658966,-0.257698,0.000001,-0.052714,0.000008,0.052714,-89.999,0.009,-150.133,0.263878,-0.682089,0.682000
26 Jul 2022 03:12:10.000,-179.721,43.036,89.896,-136.964,0.208,-89.924,-46.964,89.924,-89.792,0.257994,-0.657859,0.657786,-0.260727,0.000001,-0.052716,0.000008,0.052716,-89.999,0.009,-149.774,0.267237,-0.681428,0.681352
26 Jul 2022 03:12:20.000,-179.719,43.563,89.893,-136.437,0.208,-89.922,-46.437,89.922,-89.792,0.261016,-0.656653,0.656592,-0.263751,0.000001,-0.052718,0.000009,0.052718,-89.999,0.010,-149.414,0.270598,-0.680758,0.680695
26 Jul 2022 03:12:30.000,-179.716,44.090,89.889,-135.910,0.207,-89.920,-45.910,89.920,-89.793,0.264034,-0.655433,0.655384,-0.266770,0.000001,-0.052720,0.000010,0.052720,-89.999,0.011,-149.056,0.273962,-0.680079,0.680028
26 Jul 2022 03:12:40.000,-179.713,44.617,89.886,-135.383,0.206,-89.919,-45.383,89.919,-89.794,0.267046,-0.654199,0.654162,-0.269783,0.000001,-0.052722,0.000012,0.052722,-89.999,0.013,-148.697,0.277329,-0.679390,0.679352
26 Jul 2022 03:12:50.000,-179.710,45.144,89.882,-134.855,0.206,-89.917,-44.856,89.917,-89.794,0.270052,-0.652951,0.652926,-0.272791,0.000001,-0.052724,0.000014,0.052724,-89.999,0.015,-148.339,0.280698,-0.678691,0.678666
26 Jul 2022 03:13:00.000,-179.708,45.672,89.878,-134.328,0.205,-89.915,-44.328,89.915,-89.795,0.273052,-0.651689,0.651676,-0.275793,0.000001,-0.052726,0.000016,0.052726,-89.999,0.018,-147.981,0.284069,-0.677983,0.677970
26 Jul 2022 03:13:10.000,-179.705,46.199,89.874,-133.801,0.204,-89.913,-43.801,89.913,-89.796,0.276047,-0.650413,0.650413,-0.278790,0.000001,-0.052728,0.000019,0.052728,-89.999,0.021,-147.624,0.287443,-0.677266,0.677265
26 Jul 2022 03:13:20.000,-179.702,46.726,89.870,-133.273,0.204,-89.911,-43.274,89.911,-89.796,0.279036,-0.649124,0.649135,-0.281781,0.000001,-0.052730,0.000023,0.052730,-89.999,0.025,-147.267,0.290820,-0.676538,0.676550
26 Jul 2022 03:13:30.000,-179.698,47.253,89.866,-132.746,0.203,-89.909,-42.746,89.909,-89.797,0.282018,-0.647821,0.647844,-0.284767,0.000001,-0.052732,0.000026,0.052732,-89.999,0.028,-146.910,0.294199,-0.675802,0.675825
26 Jul 2022 03:13:40.000,-179.695,47.781,89.862,-132.219,0.203,-89.907,-42.219,89.907,-89.797,0.284995,-0.646505,0.646538,-0.287746,0.000001,-0.052734,0.000029,0.052734,-89.999,0.032,-146.554,0.297581,-0.675055,0.675090
26 Jul 2022 03:13:50.000,-179.692,48.308,89.858,-131.691,0.202,-89.905,-41.692,89.905,-89.798,0.287965,-0.645174,0.645219,-0.290720,0.000001,-0.052736,0.000033,0.052736,-89.999,0.036,-146.198,0.300965,-0.674299,0.674345
26 Jul 2022 03:14:00.000,-179.688,48.835,89.853,-131.164,0.202,-89.903,-41.164,89.903,-89.798,0.290930,-0.643830,0.643886,-0.293688,0.000001,-0.052738,0.000036,0.052738,-89.999,0.039,-145.842,0.304351,-0.673532,0.673591
26 Jul 2022 03:14:10.000,-179.684,49.363,89.849,-130.637,0.201,-89.902,-40.637,89.902,-89.799,0.293888,-0.642473,0.642540,-0.296650,0.000001,-0.052740,0.000038,0.052740,-89.999,0.042,-145.487,0.307741,-0.672756,0.672826
26 Jul 2022 03:14:20.000,-179.680,49.890,89.844,-130.109,0.201,-89.900,-40.110,89.900,-89.799,0.296840,-0.641102,0.641179,-0.299606,0.000001,-0.052742,0.000040,0.052742,-89.999,0.044,-145.132,0.311133,-0.671970,0.672051
26 Jul 2022 03:14:30.000,-179.676,50.418,89.840,-129.582,0.200,-89.898,-39.582,89.898,-89.800,0.299786,-0.639717,0.639805,-0.302556,0.000001,-0.052744,0.000042,0.052744,-89.999,0.046,-144.778,0.314527,-0.671174,0.671266
26 Jul 2022 03:14:40.000,-179.672,50.945,89.835,-129.054,0.200,-89.896,-39.055,89.896,-89.800,0.302725,-0.638319,0.638417,-0.305500,0.000001,-0.052746,0.000043,0.052746,-89.999,0.047,-144.423,0.317924,-0.670367,0.670471
26 Jul 2022 03:14:50.000,-179.668,51.473,89.830,-128.527,0.199,-89.894,-38.527,89.894,-89.801,0.305658,-0.636907,0.637016,-0.308437,0.000001,-0.052748,0.000043,0.052748,-89.999,0.047,-144.070,0.321324,-0.669551,0.669666
